id,Exited
165202,0.578387756934372
165203,0.7822337011791514
165204,0.7450029220932695
165205,0.029715774816335618
165206,0.06285110968998525
165207,0.032120396941014
165208,0.034976096524321654
165209,0.12552900595377195
165210,0.7452964510515662
165211,0.897960630380375
165212,0.035705097224550716
165213,0.02906629952836408
165214,0.8956259460623709
165215,0.2614473373872003
165216,0.040159502586574684
165217,0.027726537433253026
165218,0.03303726212387671
165219,0.8693001949416822
165220,0.40306493175371794
165221,0.03365616517093907
165222,0.07457036445881955
165223,0.0881824584352669
165224,0.03146925347737663
165225,0.8925086331247584
165226,0.8790804347585397
165227,0.10821399417822312
165228,0.05093545675096561
165229,0.6069449064911644
165230,0.8849245183452298
165231,0.031677844851795325
165232,0.027954335418228216
165233,0.040616442848361654
165234,0.09365776657434506
165235,0.03140719453070988
165236,0.3423291317048173
165237,0.028317442525154456
165238,0.1713549508675698
165239,0.027839739390979026
165240,0.029442824310014628
165241,0.028551354801773815
165242,0.43426194651341704
165243,0.029626313489943202
165244,0.8547251088470247
165245,0.02785250432203971
165246,0.03230001310263575
165247,0.030030651099742425
165248,0.03454820273726996
165249,0.15890350898504393
165250,0.028144523730196096
165251,0.03040807145978626
165252,0.17349284610029753
165253,0.5747360452150885
165254,0.028408738076048955
165255,0.09397247651727607
165256,0.12055064496092094
165257,0.029094102480849825
165258,0.5720297388493778
165259,0.6258883820122013
165260,0.09489612486737516
165261,0.8960055523651194
165262,0.545055846431276
165263,0.02860511113919491
165264,0.02898015621774459
165265,0.028501560082518893
165266,0.02789005634623299
165267,0.3111679857641426
165268,0.043062542176816425
165269,0.7417784396169346
165270,0.3328155400748972
165271,0.028362536011448936
165272,0.9035026612998572
165273,0.029243719011908545
165274,0.06966666844003967
165275,0.12735287055647504
165276,0.08020146661238876
165277,0.20406765750951836
165278,0.8960784988368561
165279,0.12459853635880654
165280,0.028960920992009576
165281,0.028182672225849893
165282,0.0359172993373093
165283,0.027536686891241464
165284,0.5329409980076133
165285,0.043231695636342375
165286,0.038824204755613025
165287,0.02843473036904214
165288,0.035412284163059304
165289,0.0625467455866136
165290,0.029955990459285292
165291,0.02758460642715397
165292,0.050511232056607784
165293,0.6137839330525738
165294,0.027756291212801782
165295,0.13801764510676634
165296,0.05503298278020294
165297,0.030675942308171562
165298,0.030352952342985774
165299,0.03397117723587334
165300,0.27947980639529907
165301,0.058756324330248785
165302,0.411033178142915
165303,0.03773050411423083
165304,0.027712544620891507
165305,0.02876837102599905
165306,0.02984479776642139
165307,0.08089994993250928
165308,0.03174192296465955
165309,0.09700292841581598
165310,0.04685487610183076
165311,0.04565532250856932
165312,0.8953817839511802
165313,0.030318727824239822
165314,0.0320415345689806
165315,0.14509931635429912
165316,0.1531434967510785
165317,0.027941119701906218
165318,0.8204933956808286
165319,0.06584120818142594
165320,0.031420323501934265
165321,0.06646205082851353
165322,0.029735395168557353
165323,0.03795116321543381
165324,0.03394630532173771
165325,0.09688783033219489
165326,0.27440915677334754
165327,0.03693265801529896
165328,0.05535311461907032
165329,0.027983207875822032
165330,0.030931558379582447
165331,0.05606373866269968
165332,0.5013408193597878
165333,0.030914354635379004
165334,0.027918206512369818
165335,0.03140719136879413
165336,0.1118192285774826
165337,0.04415395020752921
165338,0.05464285578507735
165339,0.08282910172901117
165340,0.05784860919939849
165341,0.03441243297893767
165342,0.03347432504599709
165343,0.028561135461286934
165344,0.028964279158007238
165345,0.04802085672398033
165346,0.8930159486912349
165347,0.45860723625141164
165348,0.03612247951406917
165349,0.09746041442400719
165350,0.02831530546768223
165351,0.2819250087721967
165352,0.0367312733640703
165353,0.028416261404777106
165354,0.06124289401822929
165355,0.044438815802056976
165356,0.03058697928381262
165357,0.03289241701205165
165358,0.03153608093387308
165359,0.0542665518339601
165360,0.807834929563474
165361,0.07046326139798535
165362,0.3611362723595839
165363,0.21164563011915544
165364,0.030675069146023026
165365,0.8957499411645286
165366,0.028104467807461266
165367,0.10250111288748302
165368,0.259819075800964
165369,0.629287330192716
165370,0.15768452360138127
165371,0.028296963905535523
165372,0.031730769615257705
165373,0.032266612300657575
165374,0.796877950901598
165375,0.027803557873047096
165376,0.029661329538248498
165377,0.027902220695221795
165378,0.052176562796412834
165379,0.036847287512037905
165380,0.06072081381570914
165381,0.040218349069907344
165382,0.02842720617083841
165383,0.027791126120836653
165384,0.05009406244662719
165385,0.09810273045113889
165386,0.8499706184439378
165387,0.028474410513034048
165388,0.20236571373689607
165389,0.0845993842056044
165390,0.7948363689611363
165391,0.028616151988348607
165392,0.03136767856637631
165393,0.03675191245127977
165394,0.0510606070840742
165395,0.028783374275201244
165396,0.029790817204892125
165397,0.030175395369669605
165398,0.797488382432114
165399,0.03257158634860832
165400,0.05013418656555824
165401,0.03618768958182563
165402,0.39583673201457226
165403,0.0369660540752498
165404,0.035416312349875835
165405,0.0922596625494832
165406,0.0302582164689461
165407,0.03018308984988128
165408,0.03448101456566185
165409,0.027721044907873315
165410,0.03267641063078879
165411,0.03171891775577422
165412,0.04470815031803336
165413,0.030903002812399022
165414,0.0438828490637269
165415,0.034441629390790485
165416,0.8824095613870568
165417,0.029884743930932687
165418,0.03668787630538395
165419,0.8262396072280913
165420,0.03317921286886036
165421,0.8974887459679094
165422,0.03406956891914509
165423,0.02932716591421868
165424,0.028480761738482553
165425,0.3611411199376243
165426,0.03491399401185758
165427,0.03922845254821655
165428,0.18010801007783178
165429,0.792613958015729
165430,0.03265333498078034
165431,0.03532452691655006
165432,0.5612333453084946
165433,0.8989508724083384
165434,0.8648620020077196
165435,0.042124608676783526
165436,0.1090022435640445
165437,0.027846769070787668
165438,0.02886926662886181
165439,0.1260925859374898
165440,0.704676834042609
165441,0.6714107514261837
165442,0.0340280023037641
165443,0.02917703709344516
165444,0.0499656190895996
165445,0.033289702855675
165446,0.033092702884617214
165447,0.03030351868949174
165448,0.16705986890130264
165449,0.02827398275883056
165450,0.02770495403233135
165451,0.031828307518226795
165452,0.1035021196902814
165453,0.038046050725214046
165454,0.5891601543266479
165455,0.03708883452199667
165456,0.6924997510049384
165457,0.7577084540863274
165458,0.027804679558634925
165459,0.053216827199988596
165460,0.08065983354894393
165461,0.03037449293506809
165462,0.030778580255050134
165463,0.037630656723895727
165464,0.06292404164065847
165465,0.8497783232313867
165466,0.02925219222889374
165467,0.03295731201689193
165468,0.04745483957960859
165469,0.04634526511996861
165470,0.032650871498247316
165471,0.13911264530834436
165472,0.028825743506336543
165473,0.03262686205248182
165474,0.4967305288807705
165475,0.04379487610726707
165476,0.04188445489244843
165477,0.0963872436032536
165478,0.3190213104700391
165479,0.20452034340900668
165480,0.029405410608815862
165481,0.7421030990714689
165482,0.028609111313042238
165483,0.041358180877676315
165484,0.0359978049536778
165485,0.08668233707961762
165486,0.09205452134056492
165487,0.07801235270759754
165488,0.03453255102160809
165489,0.03466244192112263
165490,0.06605899590036927
165491,0.06881843710891872
165492,0.22477919537198637
165493,0.14664840542442373
165494,0.0533914495945602
165495,0.8314787839131239
165496,0.028628994175664835
165497,0.11564875396736943
165498,0.2766560289114735
165499,0.03637918210072716
165500,0.029282987572347804
165501,0.07817984061163931
165502,0.029801907856661095
165503,0.02990846775525621
165504,0.8889793021123159
165505,0.7333745869710404
165506,0.029424537083292394
165507,0.03430475052063028
165508,0.03643306482513173
165509,0.160767736075643
165510,0.19398334776708542
165511,0.03594259192146604
165512,0.040036652902230005
165513,0.05911248684384067
165514,0.2524475447661973
165515,0.027602916797151923
165516,0.04745484687268778
165517,0.04394901434512366
165518,0.02835769895005893
165519,0.5553835749062294
165520,0.0612644681048424
165521,0.07854546294445815
165522,0.029745299130026884
165523,0.05330355795109694
165524,0.04805342411208191
165525,0.10510170757044245
165526,0.5347893026686875
165527,0.6288246663364245
165528,0.028579648821777028
165529,0.07602512852052375
165530,0.15172672001615822
165531,0.029440742208343158
165532,0.08220177685597607
165533,0.028687812879083913
165534,0.26049608363161286
165535,0.029883597637059143
165536,0.034518490910069755
165537,0.02949817727022029
165538,0.05518877247228467
165539,0.03054536487323019
165540,0.03126859949395784
165541,0.1305740228184567
165542,0.030054531916674794
165543,0.030650689953083197
165544,0.033616603557587936
165545,0.07927200273254574
165546,0.09148301513494793
165547,0.03059334937392104
165548,0.097158919505817
165549,0.08818281127242557
165550,0.03611749233176708
165551,0.028035033568944476
165552,0.04342169791534677
165553,0.7498492676886934
165554,0.030026557534907013
165555,0.04556495829656878
165556,0.04292266563126727
165557,0.08601606676182022
165558,0.028707608505877284
165559,0.027674243795803116
165560,0.0462005072120681
165561,0.6715577361141493
165562,0.42575971808441293
165563,0.04068048522787421
165564,0.10367549407340305
165565,0.38201292820093646
165566,0.02987725556180352
165567,0.7282285385125276
165568,0.035894338781639855
165569,0.02938317406023442
165570,0.03041964680560976
165571,0.030382072716605573
165572,0.4803899030056174
165573,0.03341675120378181
165574,0.03494992053253194
165575,0.059056817324586175
165576,0.027778454861645818
165577,0.029925315081384775
165578,0.8738906777591583
165579,0.07412791561480174
165580,0.02835634968598704
165581,0.18399013998626612
165582,0.44684136773301686
165583,0.08610399020526457
165584,0.03014084158465807
165585,0.7721157981852991
165586,0.27314341566933853
165587,0.028778741693760542
165588,0.6816908723565637
165589,0.15118646841072533
165590,0.45787178510619403
165591,0.7289559961496593
165592,0.028743073681227208
165593,0.02886111514676151
165594,0.03328855257309914
165595,0.17883755560460804
165596,0.030097812532232728
165597,0.02815756510687279
165598,0.11144480353268935
165599,0.2569097685120878
165600,0.02832683791336567
165601,0.033749105717341694
165602,0.030778975934901743
165603,0.6735645587402329
165604,0.02771128884014403
165605,0.029578859361654757
165606,0.18290292534004327
165607,0.044805059718019666
165608,0.09264025594634255
165609,0.09878235209611784
165610,0.08804993478537082
165611,0.03287937145259668
165612,0.029117458985755743
165613,0.6706341489681443
165614,0.13587848277339865
165615,0.08231746402470456
165616,0.03953992458857399
165617,0.11094335017808683
165618,0.5406889553032976
165619,0.875276732956331
165620,0.049378401229840004
165621,0.03429183074254395
165622,0.02919005835961983
165623,0.02840048476653253
165624,0.02843827854396697
165625,0.3270740919831936
165626,0.0303844548227436
165627,0.40951213102782247
165628,0.03813013390878371
165629,0.8652103407491967
165630,0.15739885996598496
165631,0.03748773156487904
165632,0.03585910274893985
165633,0.03247897274652489
165634,0.028529957728876322
165635,0.07028291815006578
165636,0.03043417960564573
165637,0.039064104535401156
165638,0.031168021448271032
165639,0.03709998446754601
165640,0.7315985663653479
165641,0.03016305824525091
165642,0.030429306846770757
165643,0.12323404583613361
165644,0.02810603843045571
165645,0.03803789394457918
165646,0.027668617294114756
165647,0.030465531133523065
165648,0.8414594499322604
165649,0.028651475370885148
165650,0.8433354571519949
165651,0.030855125871933623
165652,0.02939147102780703
165653,0.06125251697608043
165654,0.0314713478319421
165655,0.03059680076584658
165656,0.6233918068483054
165657,0.7765410034525256
165658,0.03504318426491155
165659,0.9001799684041665
165660,0.030871958125919734
165661,0.8912717660023989
165662,0.8042867999308765
165663,0.04049820059911835
165664,0.027636149685045984
165665,0.03520134067204653
165666,0.05222681557127407
165667,0.8690465447253087
165668,0.03302834456433234
165669,0.5549879812601609
165670,0.02792336627143057
165671,0.02841915667322663
165672,0.029405066765341204
165673,0.8962681965665205
165674,0.2417470727161926
165675,0.05166077940709295
165676,0.2680648087662544
165677,0.1076219188966179
165678,0.032224926258858935
165679,0.02937204771294563
165680,0.027781879875511388
165681,0.034753852738600995
165682,0.027885695883044195
165683,0.06389372975343494
165684,0.08768118342332606
165685,0.03567197393292728
165686,0.03799701266581582
165687,0.035140422951271844
165688,0.8819059469431726
165689,0.035567267976462376
165690,0.029490047824704473
165691,0.028275866245548217
165692,0.10255284411150069
165693,0.028319522255213007
165694,0.029930648525245452
165695,0.03045372953391903
165696,0.03931105102201004
165697,0.029946724257460818
165698,0.050434983668890807
165699,0.05237850607394281
165700,0.030777147204499263
165701,0.8629531001671871
165702,0.04045245509742881
165703,0.2394125341454788
165704,0.028591696462937147
165705,0.0305834675165718
165706,0.07277002016296517
165707,0.030647498769393943
165708,0.09087008169137134
165709,0.059779749489521916
165710,0.33523669982699783
165711,0.02875556744339609
165712,0.027658620167081455
165713,0.03620353344455473
165714,0.8423044485876701
165715,0.02889673272740019
165716,0.6989382012471989
165717,0.9020184533565926
165718,0.2148885176754149
165719,0.028306616770228017
165720,0.03794112304506887
165721,0.11481162751946768
165722,0.07807020817661307
165723,0.059188945038999595
165724,0.889322667445412
165725,0.029534758773384923
165726,0.781620172321805
165727,0.03550806072159406
165728,0.03030248521078004
165729,0.7662604568021538
165730,0.03106558470734744
165731,0.13831592348492489
165732,0.14608522219054249
165733,0.08026243626286983
165734,0.03161978310251227
165735,0.029417046937148025
165736,0.1411219553025282
165737,0.8771030880485635
165738,0.033247081434461354
165739,0.2046202170643256
165740,0.20890138147749313
165741,0.03419194422314797
165742,0.035096927019517936
165743,0.028750603130571133
165744,0.047024842465217584
165745,0.3208397440626743
165746,0.7376920066614696
165747,0.02840674863853779
165748,0.8506149085029304
165749,0.08524545727599539
165750,0.03634683252920327
165751,0.18721566228528008
165752,0.041779793816672586
165753,0.07238163652152974
165754,0.058481043553937496
165755,0.04554147907965446
165756,0.7781142680103099
165757,0.031939256108034775
165758,0.03566753079414257
165759,0.08001598336172124
165760,0.10456996475768815
165761,0.8511311532096328
165762,0.8379336429504544
165763,0.2344320731615449
165764,0.04080474776346211
165765,0.6375019801657075
165766,0.03008771427165875
165767,0.03296098250662338
165768,0.17647654183416908
165769,0.05790656755185734
165770,0.3469184708901168
165771,0.28605829616735934
165772,0.03003326788342749
165773,0.027970999147782487
165774,0.030211690927503258
165775,0.029565600920414242
165776,0.03857541469000833
165777,0.05873983499416006
165778,0.029318723412554915
165779,0.05277373816591703
165780,0.8551306537401792
165781,0.10944193827544
165782,0.038910387501946614
165783,0.8895847356744373
165784,0.8782417838831053
165785,0.14142222795372011
165786,0.030825506587313936
165787,0.030548974722635402
165788,0.27732353671962695
165789,0.17560558185717234
165790,0.680482706140979
165791,0.028916642122001093
165792,0.03565300286117854
165793,0.09576903103614193
165794,0.028984878827660366
165795,0.06529214310623681
165796,0.05203739675267079
165797,0.0306660845921491
165798,0.11733047427503857
165799,0.044756879090027755
165800,0.04786187072242514
165801,0.5847801168731172
165802,0.03470025415928149
165803,0.039226358463513925
165804,0.17014541294173874
165805,0.8963217738981858
165806,0.02918304403921023
165807,0.028404027449000998
165808,0.8892204903729063
165809,0.051727335749111626
165810,0.06234067537874902
165811,0.030423868980389197
165812,0.8910650719151825
165813,0.1698892745379089
165814,0.03713415565449288
165815,0.03495177411368777
165816,0.03483338535769314
165817,0.02784683499946815
165818,0.081764739993043
165819,0.8998931036125916
165820,0.03470857329323366
165821,0.4108053121506694
165822,0.03316202436514126
165823,0.02761698865716398
165824,0.03766606830148938
165825,0.03225620065653862
165826,0.21140111256262004
165827,0.8994373257526174
165828,0.028790702031482287
165829,0.6957471935664898
165830,0.07102449786305191
165831,0.04821710154811124
165832,0.030415026153188376
165833,0.029013811628987918
165834,0.06453041606954023
165835,0.12871059792013417
165836,0.029343264510098464
165837,0.03629581402934938
165838,0.043594430718079995
165839,0.0749232734221352
165840,0.1378860924528282
165841,0.029914880907012963
165842,0.03311596687660037
165843,0.03155693839166462
165844,0.034011817323401715
165845,0.04275586686982923
165846,0.03168575742636562
165847,0.027557992314505637
165848,0.0325653181371495
165849,0.5992118638964019
165850,0.030566628318159567
165851,0.02892827868388117
165852,0.6661524381015684
165853,0.028852510424442004
165854,0.05695088886228054
165855,0.033766353856891994
165856,0.029458153743445088
165857,0.1477906545236005
165858,0.0382483281645445
165859,0.0277552739171647
165860,0.03227745547053402
165861,0.04953070427379962
165862,0.02795748509815207
165863,0.030366046952743756
165864,0.029470876265838095
165865,0.09179766694069257
165866,0.037467273707739536
165867,0.6214586101141404
165868,0.03134399844072397
165869,0.03064659200049209
165870,0.8427181982901177
165871,0.4752243727292199
165872,0.2726009247320304
165873,0.02835602129045242
165874,0.03212224368524598
165875,0.8910142906151942
165876,0.2135665699605557
165877,0.17344333676648288
165878,0.034458850206240114
165879,0.028889720081496262
165880,0.19311575184892443
165881,0.9004586057622752
165882,0.6511913076183787
165883,0.029561368892995883
165884,0.7263988431963958
165885,0.7819324040221906
165886,0.02773987376341098
165887,0.7594814136521898
165888,0.8593240839352468
165889,0.03031692054849523
165890,0.38223975479899797
165891,0.05511697667674775
165892,0.037735537586682626
165893,0.6232088871473214
165894,0.30283127277279925
165895,0.03290019650953304
165896,0.8524273214020951
165897,0.04399730995539198
165898,0.028736708421494467
165899,0.10738527479600389
165900,0.029761653021872548
165901,0.03354769011326098
165902,0.09218891977807109
165903,0.03345681317006334
165904,0.029263865959838313
165905,0.08431496021646762
165906,0.09158897509730635
165907,0.029357302330542793
165908,0.7134545282250528
165909,0.03378877123028426
165910,0.02792790380440991
165911,0.028925848380512514
165912,0.09202615218126246
165913,0.03149148589941736
165914,0.3419721739214022
165915,0.04486398957267938
165916,0.1117103495251344
165917,0.045041280237882605
165918,0.48231483547654397
165919,0.029203292726169013
165920,0.9005078609546431
165921,0.03531487983192681
165922,0.04316409250970057
165923,0.8808010275088345
165924,0.027644931437417856
165925,0.038635019797723436
165926,0.029377135184212977
165927,0.034077566628667004
165928,0.6069506721054948
165929,0.02803314789908684
165930,0.8951498378100134
165931,0.06494146812338014
165932,0.8755524355716144
165933,0.030478084007894948
165934,0.06447183367966292
165935,0.030037127110115632
165936,0.08201281318816898
165937,0.030547600956940476
165938,0.8148291263910276
165939,0.18875670793234253
165940,0.8885333614401041
165941,0.06254190016447665
165942,0.028086712111539888
165943,0.26843983482636546
165944,0.16165245067193854
165945,0.02840787580239434
165946,0.6514036385743954
165947,0.027582997779795535
165948,0.028628460561660875
165949,0.03330648973756954
165950,0.04041920555629261
165951,0.33324062688975675
165952,0.27624765131061463
165953,0.028402135665023566
165954,0.8431333382764361
165955,0.054710432695134516
165956,0.841759126448937
165957,0.02860918702321625
165958,0.029530297189242233
165959,0.03279142735489828
165960,0.029446916774277142
165961,0.02944600384614891
165962,0.9001292909134003
165963,0.8110877377230621
165964,0.029663301668544428
165965,0.028503291407612073
165966,0.8487496905970628
165967,0.028260315472035922
165968,0.8807702645207184
165969,0.11106428501614889
165970,0.15372665664001778
165971,0.8625494141572612
165972,0.5854827046553985
165973,0.05529723966286113
165974,0.03825281639759779
165975,0.7361366182851572
165976,0.031955858796176816
165977,0.027841962900835272
165978,0.837619972813794
165979,0.046088740560191695
165980,0.03508675257530805
165981,0.04862511189992808
165982,0.05143701041575451
165983,0.030858062854860417
165984,0.055602026396520135
165985,0.05361252136981933
165986,0.05358391394591068
165987,0.04895444831840518
165988,0.09316892334063674
165989,0.0325510552387653
165990,0.032491020269159676
165991,0.5573440113507167
165992,0.03959385659948288
165993,0.07119348350529925
165994,0.04028174501922785
165995,0.06411603799857489
165996,0.08086713952310297
165997,0.3312127484611114
165998,0.04635999830492961
165999,0.03414492905783199
166000,0.04341157139553215
166001,0.03565882211524154
166002,0.07313734551107917
166003,0.028601861027224687
166004,0.03402116787553469
166005,0.02814969875858212
166006,0.06144918782695541
166007,0.04423749453629726
166008,0.02886467114985356
166009,0.7175173548471737
166010,0.8931365544718893
166011,0.03641951392166066
166012,0.028519264779876503
166013,0.028920798978102572
166014,0.10025910587159641
166015,0.03131182990015412
166016,0.5473352389725535
166017,0.036769730083921884
166018,0.07673013291880292
166019,0.029376861491946425
166020,0.02833520161069325
166021,0.03277403461926916
166022,0.028342458017270426
166023,0.0289656360046506
166024,0.3250101508639003
166025,0.0619771260926622
166026,0.045504119257124435
166027,0.03071457408541453
166028,0.9012585533504788
166029,0.048395381946650606
166030,0.028616215581929373
166031,0.09591970920895336
166032,0.09146906981747598
166033,0.03542518175812276
166034,0.028834360554215715
166035,0.5673439469261454
166036,0.9016309783973471
166037,0.207727630035144
166038,0.028657196212051008
166039,0.0312685452998637
166040,0.894423081521648
166041,0.039400640223212956
166042,0.03002137522703841
166043,0.14040115949245846
166044,0.028650937659607363
166045,0.03271277416911349
166046,0.7721545832552854
166047,0.02882081237808695
166048,0.0491190105762175
166049,0.06713478704357434
166050,0.47216048785873665
166051,0.02895278325141943
166052,0.6230738540498071
166053,0.4095727163066919
166054,0.031394460707074696
166055,0.8569015058981425
166056,0.033697376805268464
166057,0.02782647721711226
166058,0.7146668806457152
166059,0.8970043405432703
166060,0.3230691718101676
166061,0.6401854625470257
166062,0.3787717611581393
166063,0.8636449919611537
166064,0.030983076815813856
166065,0.11802912417516769
166066,0.030079334258595554
166067,0.37672838669952347
166068,0.3309270130245531
166069,0.03823711836691929
166070,0.8834016382875485
166071,0.027868107511504592
166072,0.044602882933258654
166073,0.23416516032341472
166074,0.40357823018996875
166075,0.12486519581609667
166076,0.03066021811813453
166077,0.03491128422612009
166078,0.7579441371173979
166079,0.11479922219675869
166080,0.12569053922125767
166081,0.03201647045297208
166082,0.09667671698518769
166083,0.08460198401088494
166084,0.03975628399626097
166085,0.07395260663046378
166086,0.03786475343776732
166087,0.03324395936649462
166088,0.03647850456731755
166089,0.04116888883428933
166090,0.182195869732284
166091,0.06198424377006982
166092,0.7184713657493748
166093,0.29149060308292524
166094,0.8741405924552713
166095,0.028712384207030393
166096,0.39633709424549846
166097,0.03641189420431041
166098,0.25974370342296876
166099,0.8184081842452233
166100,0.036053612226906985
166101,0.031552715881534785
166102,0.04331557220262704
166103,0.03646961999935772
166104,0.07553037670020578
166105,0.030904427146379213
166106,0.7811718979462912
166107,0.08469204984601213
166108,0.8716882111157674
166109,0.12472445649018389
166110,0.036203812856579254
166111,0.034185820158071575
166112,0.03690003525490394
166113,0.11253307753870409
166114,0.043779308984607315
166115,0.05466148919033356
166116,0.0393619871372729
166117,0.034800303658259285
166118,0.060792534197261085
166119,0.027646035690346137
166120,0.0363776322353631
166121,0.030112771458386707
166122,0.04039148119400275
166123,0.028183672025574636
166124,0.03058274924587563
166125,0.072346533750905
166126,0.06570741100520776
166127,0.039650100510863685
166128,0.02955536087958498
166129,0.8812178316619536
166130,0.10032912466760184
166131,0.32324622971788364
166132,0.06932334335757366
166133,0.06151607623139043
166134,0.12419260322695427
166135,0.49458755825618056
166136,0.027942453170394923
166137,0.6450024418091691
166138,0.032508908079828626
166139,0.030580495462496693
166140,0.6601522648572584
166141,0.027897154112266176
166142,0.029274418658745586
166143,0.09181197104882906
166144,0.30058259567590867
166145,0.028422844661541925
166146,0.028667423106067434
166147,0.6912302361640955
166148,0.1497642842192097
166149,0.02896455817617381
166150,0.028928401778868913
166151,0.7004992969278547
166152,0.03443401510192942
166153,0.051782723430829423
166154,0.030269216613990423
166155,0.21241287861801297
166156,0.031225283268310672
166157,0.06018265621632926
166158,0.06693232088349471
166159,0.7890829432972831
166160,0.02877561374574319
166161,0.047087786308248177
166162,0.16454005236506014
166163,0.028314064857460228
166164,0.06988641254841656
166165,0.030486376974638994
166166,0.02988937135824842
166167,0.030084748973405167
166168,0.11048574224121081
166169,0.030493254636896807
166170,0.7217802344903329
166171,0.030374858482664385
166172,0.7447041675861892
166173,0.08314816639464863
166174,0.046886217855130814
166175,0.031229987682419476
166176,0.027896150354541405
166177,0.7733659507671394
166178,0.03775402586829756
166179,0.027831165552435953
166180,0.03734583387259447
166181,0.046759782448365345
166182,0.45625499942092
166183,0.8747748474470278
166184,0.04001996728375391
166185,0.036351684288892155
166186,0.039051288777829075
166187,0.09920847341277417
166188,0.1545009888390376
166189,0.031039186372873326
166190,0.03410462338178111
166191,0.1576531021869355
166192,0.8343596114097864
166193,0.17907810440691665
166194,0.08394673438016652
166195,0.8254386811916845
166196,0.04269264691948832
166197,0.6351361900270411
166198,0.03161991038454969
166199,0.03203183189179737
166200,0.03211105604521802
166201,0.7854820682887963
